cust_id,age,gender,education,bal,purchases,oneoff_purchases,installments_purchases,purchases_trans,credit_limit,payments,min_payments,perc_full_payment,perc_entertainment_purchase,perc_apparels_purchase,perc_groceries_purchase,perc_restaurant_purchase,perc_utility_purchase,perc_telecom_purchase,perc_supermkt_purchase,perc_offline_purchase,perc_online_purchase
7146856568,32,Male,Masters,698058.14,0.00,0.00,0.00,0,1450000.00,149833.85,153615.17,0,0.03,0.08,0.07,0.21,0.05,0.08,0.48,0.97,0.03
7753869963,43,Male,Graduate,72426.16,62546.00,19840.00,42706.00,10,750000.00,72108.10,23427.77,0,0.28,0.31,0.1,0.03,0.06,0.07,0.15,0.08,0.92
7487743661,26,Male,Under-Graduate,246966.57,96313.00,96313.00,0.00,16,700000.00,56687.03,63952.19,0,0.26,0.19,0.18,0.09,0.05,0.05,0.18,0.24,0.76
7656417568,43,Female,Graduate,20219.04,201181.00,201181.00,0.00,8,210000.00,314454.40,16507.01,0.8,0.41,0.13,0.11,0.01,0.11,0.06,0.17,0.19,0.81
7717175451,31,Male,Graduate,678766.18,9950.00,0.00,9950.00,10,800000.00,177513.96,229358.27,0,0.3,0.32,0.03,0.06,0.04,0.08,0.17,0.4,0.6
7194815716,34,Female,Graduate,10729.82,108409.00,0.00,108409.00,9,800000.00,151562.91,15209.40,0.714286,0.1,0.29,0.26,0.05,0.07,0.08,0.15,0.27,0.73
7667366656,28,Male,Under-Graduate,394687.69,20700.00,0.00,20700.00,11,850000.00,149410.19,88653.93,0,0.11,0.3,0.2,0.09,0.06,0.03,0.21,0.78,0.22
7615566442,31,Male,Graduate,124639.38,175747.00,90705.00,85042.00,80,500000.00,125437.61,30954.28,0,0.06,0.33,0.08,0.03,0.24,0.07,0.19,0.03,0.97
7713844767,31,Female,Graduate,715532.87,383759.00,186018.00,197741.00,52,950000.00,1773994.59,250058.28,0,0.26,0.26,0.2,0.01,0.01,0.07,0.19,0.62,0.38
7645645663,44,Male,Under-Graduate,214793.98,11757.00,11757.00,0.00,2,800000.00,544187.69,54229.67,0.1,0.39,0.18,0.04,0.16,0.08,0.06,0.09,0.24,0.76
7767371427,39,Male,Masters,3261.27,122341.00,76941.00,45400.00,25,600000.00,122234.31,12930.41,0.8,0.2,0.28,0.22,0.03,0.04,0.08,0.15,0.59,0.41
7879776916,27,Female,Under-Graduate,538079.68,171024.00,81732.00,89292.00,43,600000.00,157299.08,321577.19,0,0.12,0.34,0.06,0.06,0.02,0.07,0.33,0.82,0.18
7517686694,27,Male,Under-Graduate,341966.17,1106.00,1106.00,0.00,1,400000.00,74598.50,124356.48,0,0.49,0.08,0.02,0.08,0.05,0.05,0.23,0.62,0.38
7632796116,33,Female,Under-Graduate,890019.41,0.00,0.00,0.00,0,1200000.00,243086.41,245288.28,0,0.4,0.16,0.04,0.01,0.16,0.05,0.18,0.43,0.57
7834816568,32,Male,Under-Graduate,83795.06,827318.00,290489.00,536829.00,53,700000.00,788362.12,20806.99,1,0.27,0.32,0.15,0.04,0.1,0.0,0.12,0.67,0.33
7665426768,29,Male,Under-Graduate,211309.82,61993.00,0.00,61993.00,24,400000.00,52982.99,50877.58,0,0.24,0.37,0.14,0.1,0.0,0.02,0.13,0.78,0.22
7585168541,36,Male,Under-Graduate,1637.17,19000.00,0.00,19000.00,3,400000.00,32211.45,13967.48,0.5,0.08,0.28,0.28,0.13,0.05,0.08,0.1,0.02,0.98
7656358347,36,Female,Under-Graduate,377406.36,768008.00,505097.00,262911.00,64,1150000.00,252908.53,125619.62,0,0.4,0.14,0.22,0.03,0.05,0.07,0.09,0.71,0.29
7644781669,44,Female,Masters,108803.19,973463.00,375601.00,597862.00,194,850000.00,857194.53,20476.26,0.083333,0.23,0.35,0.11,0.04,0.0,0.04,0.23,0.07,0.93
7639716617,39,Male,Graduate,217.58,0.00,0.00,0.00,0,300000.00,27873.19,5668.68,0.2,0.17,0.3,0.22,0.07,0.1,0.03,0.11,0.2,0.8
7971144869,31,Male,Under-Graduate,524839.24,840317.00,746970.00,93347.00,117,1300000.00,849597.29,118306.97,0.25,0.03,0.18,0.14,0.3,0.15,0.05,0.15,0.17,0.83
7864656135,25,Female,Graduate,958.13,11860.00,7000.00,4860.00,25,330000.00,11778.01,5650.08,0.1,0.16,0.18,0.09,0.1,0.03,0.13,0.31,0.89,0.11
7417346766,48,Male,Graduate,312333.95,1120209.00,1092953.00,27256.00,100,750000.00,831716.33,88749.57,0.083333,0.22,0.32,0.17,0.0,0.05,0.07,0.17,0.29,0.71
7163486777,28,Female,Graduate,167092.88,79452.00,79452.00,0.00,16,175000.00,108362.58,119630.25,0,0.03,0.01,0.25,0.33,0.02,0.09,0.27,0.9,0.1
7456565611,38,Female,Masters,53738.93,170422.00,15050.00,155372.00,16,150000.00,67988.85,16059.23,0.125,0.16,0.08,0.37,0.1,0.13,0.07,0.09,0.88,0.12
7416735844,25,Male,Under-Graduate,180395.54,104443.00,80135.00,24308.00,23,500000.00,106880.59,51800.11,0,0.07,0.41,0.21,0.06,0.05,0.06,0.14,0.45,0.55
7838141397,36,Male,Graduate,239412.64,365159.00,154479.00,210680.00,111,450000.00,692533.74,164676.81,0.083333,0.31,0.29,0.11,0.08,0.02,0.0,0.19,0.54,0.46
7725411656,37,Male,Masters,54487.97,647760.00,330160.00,317600.00,83,750000.00,638123.61,23566.10,0.833333,0.08,0.23,0.11,0.08,0.01,0.18,0.31,0.16,0.84
7634463853,39,Male,Graduate,28847.43,102503.00,0.00,102503.00,67,280000.00,114840.95,18317.73,0.083333,0.02,0.39,0.09,0.08,0.04,0.03,0.35,0.02,0.98
7763427852,34,Male,Graduate,143409.72,0.00,0.00,0.00,0,240000.00,236192.91,39020.22,0,0.21,0.38,0.04,0.13,0.02,0.08,0.14,0.74,0.26
7667956135,43,Female,Graduate,7955.44,47271.00,47271.00,0.00,1,1600000.00,56383.02,10857.96,0,0.4,0.27,0.1,0.07,0.07,0.03,0.06,0.28,0.72
7674981356,49,Male,Under-Graduate,213451.34,73335.00,7860.00,65475.00,11,300000.00,680193.33,101763.70,0.090909,0.23,0.15,0.22,0.19,0.06,0.04,0.11,0.26,0.74
7361783615,32,Male,Graduate,492550.20,305072.00,98914.00,206158.00,16,1150000.00,2132089.62,391371.30,0.166667,0.09,0.18,0.2,0.07,0.1,0.16,0.2,0.0,1.0
7354146658,31,Male,Masters,6232.16,60135.00,46800.00,13335.00,10,700000.00,70407.53,16142.01,0.25,0.25,0.35,0.15,0.1,0.01,0.03,0.11,0.7,0.3
7489331213,33,Male,Graduate,106275.21,0.00,0.00,0.00,0,120000.00,72034.46,36956.61,0,0.48,0.07,0.11,0.15,0.0,0.07,0.12,0.92,0.08
7573837589,31,Male,Graduate,534737.71,0.00,0.00,0.00,0,1050000.00,323930.38,361480.15,0,0.01,0.18,0.1,0.03,0.14,0.06,0.48,0.73,0.27
7336774436,31,Female,Graduate,855.59,0.00,0.00,0.00,0,500000.00,7421.89,9613.97,0,0.04,0.22,0.1,0.25,0.07,0.14,0.18,0.16,0.84
7662783625,42,Female,Under-Graduate,16464.98,176486.00,114934.00,61552.00,21,1000000.00,176846.36,21273.67,1,0.23,0.07,0.33,0.06,0.0,0.07,0.24,0.28,0.72
7885464879,25,Male,Under-Graduate,29976.53,235220.00,113670.00,121550.00,30,650000.00,267127.98,18546.88,0.25,0.49,0.23,0.06,0.07,0.04,0.04,0.07,0.18,0.82
7536465774,33,Female,Graduate,372563.68,0.00,0.00,0.00,0,400000.00,122127.42,153725.50,0,0.12,0.12,0.12,0.13,0.09,0.15,0.27,0.25,0.75
7553657655,29,Female,Graduate,30687.72,387785.00,218356.00,169429.00,29,1250000.00,363944.31,20502.50,1,0.12,0.03,0.06,0.06,0.02,0.08,0.63,0.16,0.84
7431696187,33,Male,Under-Graduate,1441195.80,595817.00,316146.00,279671.00,98,1500000.00,783975.03,809679.50,0,0.01,0.07,0.11,0.35,0.17,0.0,0.29,0.8,0.2
7789666797,37,Female,Graduate,175996.99,596933.00,375524.00,221409.00,92,1650000.00,727299.95,44513.14,0.25,0.08,0.27,0.1,0.01,0.1,0.21,0.23,0.54,0.46
7658968648,36,Male,Masters,148223.55,1460487.00,247593.00,1212894.00,219,1550000.00,1446263.06,34071.78,1,0.06,0.42,0.25,0.12,0.02,0.0,0.13,0.25,0.75
7359559566,32,Male,Under-Graduate,601480.68,43363.00,43363.00,0.00,5,700000.00,153475.79,166345.58,0,0.32,0.15,0.11,0.18,0.04,0.01,0.19,0.34,0.66
7435687578,32,Male,Graduate,561915.70,279076.00,254925.00,24151.00,36,1400000.00,177828.41,135565.17,0,0.31,0.06,0.23,0.12,0.0,0.0,0.28,0.09,0.91
7586683958,29,Female,Under-Graduate,36512.28,57132.00,0.00,57132.00,3,400000.00,530848.88,21648.22,0.454545,0.12,0.34,0.22,0.06,0.1,0.03,0.13,0.47,0.53
7855121778,46,Female,Masters,172807.94,0.00,0.00,0.00,0,180000.00,14150.53,1059253.72,0,0.05,0.17,0.12,0.09,0.13,0.13,0.31,0.44,0.56
7264777216,32,Male,Graduate,104324.98,28125.00,0.00,28125.00,9,120000.00,63496.66,96513.24,0,0.32,0.13,0.02,0.22,0.06,0.01,0.24,0.44,0.56
7358736374,34,Male,Under-Graduate,257192.58,170190.00,46490.00,123700.00,55,300000.00,71021.07,68495.17,0,0.25,0.25,0.06,0.04,0.17,0.1,0.13,0.88,0.12
7386137576,32,Female,Graduate,776052.54,1433292.00,1058897.00,374395.00,152,1600000.00,711653.19,211718.61,0,0.37,0.04,0.18,0.13,0.13,0.0,0.15,0.63,0.37
7644365117,34,Male,Masters,6164.42,49060.00,0.00,49060.00,3,1800000.00,119734.70,13119.62,1,0.39,0.04,0.24,0.14,0.07,0.0,0.12,0.23,0.77
7558796499,28,Female,Graduate,0.00,0.00,0.00,0.00,0,900000.00,0.00,,0,0.3,0.24,0.16,0.12,0.01,0.05,0.12,0.84,0.16
7956351757,34,Male,Under-Graduate,172420.41,837119.00,419280.00,417839.00,87,380000.00,958278.29,180537.08,0.25,0.46,0.08,0.1,0.13,0.0,0.01,0.22,0.09,0.91
7888563648,29,Male,Graduate,55899.00,455244.00,123400.00,331844.00,15,500000.00,549634.38,17393.18,1,0.22,0.03,0.33,0.02,0.02,0.07,0.31,0.16,0.84
7718425146,28,Male,Graduate,1572.89,20200.00,20200.00,0.00,2,200000.00,20016.97,4390.92,0,0.49,0.11,0.1,0.0,0.13,0.01,0.16,0.75,0.25
7476891677,31,Male,Masters,380807.35,603034.00,287489.00,315545.00,104,700000.00,1708485.19,206825.21,0.090909,0.14,0.13,0.0,0.31,0.01,0.03,0.38,0.91,0.09
7443886937,44,Male,Graduate,2839.45,37930.00,0.00,37930.00,6,250000.00,53481.83,2899.45,0.181818,0.49,0.01,0.01,0.23,0.1,0.01,0.15,0.02,0.98
7857563863,31,Female,Graduate,251596.89,187724.00,92690.00,95034.00,29,850000.00,450307.94,81090.98,0.083333,0.28,0.09,0.22,0.06,0.12,0.06,0.17,0.91,0.09
7584292766,25,Male,Graduate,40806.90,366097.00,366097.00,0.00,33,750000.00,447104.48,18841.00,0.666667,0.12,0.19,0.09,0.11,0.13,0.11,0.25,0.6,0.4
7617787171,34,Female,Under-Graduate,97516.59,228156.00,228156.00,0.00,29,2000000.00,206818.74,24323.60,0,0.06,0.05,0.06,0.39,0.2,0.01,0.23,0.1,0.9
7316537751,33,Female,Graduate,87919.09,4565.00,4565.00,0.00,1,120000.00,158998.00,43987.05,0.1,0.07,0.26,0.2,0.0,0.07,0.16,0.24,0.43,0.57
7266475796,48,Male,Graduate,233138.02,191966.00,131090.00,60876.00,34,600000.00,672548.37,60916.15,0,0.45,0.26,0.06,0.09,0.03,0.0,0.11,0.14,0.86
7376635745,43,Female,Masters,2720.71,68508.00,22000.00,46508.00,24,1300000.00,79804.79,6696.99,0.25,0.35,0.12,0.06,0.18,0.07,0.06,0.16,0.47,0.53
7661466655,31,Male,Graduate,141825.49,36213.00,0.00,36213.00,19,120000.00,49611.43,1591472.15,0,0.06,0.33,0.25,0.08,0.12,0.04,0.12,0.15,0.85
7635147126,29,Male,Masters,197.99,8000.00,8000.00,0.00,1,150000.00,0.00,,0,0.19,0.28,0.21,0.11,0.05,0.01,0.15,0.25,0.75
7636653661,32,Male,Under-Graduate,33158.63,370336.00,165398.00,204938.00,54,750000.00,322918.97,19537.03,0.916667,0.04,0.12,0.19,0.27,0.18,0.04,0.16,0.36,0.64
7387231665,33,Male,Masters,1035945.47,1265000.00,1265000.00,0.00,10,1050000.00,756647.02,917042.81,0,0.09,0.17,0.3,0.04,0.04,0.09,0.27,0.3,0.7
7339116951,34,Female,Masters,214447.77,22835.00,22835.00,0.00,7,400000.00,252072.20,50793.70,0,0.27,0.09,0.12,0.22,0.12,0.0,0.18,0.62,0.38
7347586144,27,Female,Graduate,292708.28,0.00,0.00,0.00,0,400000.00,86279.06,117842.60,0,0.2,0.15,0.14,0.05,0.05,0.14,0.27,0.83,0.17
7147931836,32,Female,Under-Graduate,65474.77,196924.00,56747.00,140177.00,30,1200000.00,201178.14,21906.78,0,0.06,0.44,0.18,0.05,0.01,0.11,0.15,0.02,0.98
7517458958,25,Female,Graduate,116277.06,53336.00,0.00,53336.00,8,120000.00,63222.72,139557.65,0,0.14,0.25,0.21,0.19,0.02,0.08,0.11,0.24,0.76
7456662256,36,Male,Graduate,409443.39,0.00,0.00,0.00,0,750000.00,107059.91,144114.90,0,0.38,0.18,0.0,0.16,0.11,0.06,0.11,0.87,0.13
7615664373,34,Male,Graduate,27814.30,190194.00,36700.00,153494.00,34,450000.00,162424.19,16893.89,0,0.22,0.06,0.09,0.16,0.17,0.0,0.3,0.93,0.07
7366153617,33,Male,Masters,594184.74,0.00,0.00,0.00,0,700000.00,175683.00,216620.45,0,0.12,0.37,0.14,0.09,0.1,0.0,0.18,0.15,0.85
7384853868,26,Male,Graduate,98333.91,560154.00,307382.00,252772.00,182,750000.00,480755.30,20713.41,0.166667,0.03,0.04,0.05,0.4,0.21,0.11,0.16,0.57,0.43
7893587734,38,Male,Graduate,82005.97,16256.00,0.00,16256.00,6,100000.00,21568.53,728164.50,0,0.22,0.22,0.04,0.05,0.11,0.03,0.33,0.68,0.32
7979386462,32,Male,Masters,702575.73,6632.00,6632.00,0.00,1,900000.00,954762.25,238543.28,0,0.1,0.22,0.0,0.03,0.21,0.05,0.39,0.91,0.09
7258661827,36,Female,Masters,141.18,1990.00,0.00,1990.00,2,650000.00,4962.30,4878.26,0.5,0.07,0.2,0.31,0.05,0.07,0.02,0.28,0.99,0.01
7443136364,34,Male,Graduate,565606.98,36236.00,36236.00,0.00,2,800000.00,68342.15,203687.76,0,0.24,0.31,0.02,0.18,0.0,0.02,0.23,0.55,0.45
7676156394,34,Male,Graduate,270559.20,81802.00,32602.00,49200.00,14,300000.00,405534.12,100262.75,0.083333,0.45,0.19,0.09,0.02,0.09,0.03,0.13,0.89,0.11
7636631138,31,Male,Graduate,23529.43,128620.00,128620.00,0.00,24,400000.00,127243.46,21800.80,0,0.14,0.29,0.1,0.01,0.13,0.1,0.23,0.87,0.13
7353536653,27,Male,Masters,347280.70,180000.00,0.00,180000.00,12,600000.00,221436.83,409386.80,0,0.13,0.18,0.04,0.09,0.1,0.17,0.29,0.49,0.51
7736295513,25,Male,Graduate,289213.88,0.00,0.00,0.00,0,300000.00,66695.67,106606.02,0,0.32,0.0,0.13,0.16,0.18,0.03,0.18,0.67,0.33
7654379538,34,Female,Graduate,14597.32,113108.00,0.00,113108.00,25,1800000.00,131754.94,48145.27,0.25,0.25,0.21,0.15,0.03,0.0,0.03,0.33,0.64,0.36
7936166783,32,Male,Under-Graduate,194379.23,8335.00,0.00,8335.00,1,400000.00,29035.31,27646.30,0,0.06,0.24,0.13,0.13,0.2,0.02,0.22,0.74,0.26
7596486446,26,Male,Graduate,211953.79,34207.00,27007.00,7200.00,11,300000.00,350537.18,89491.04,0,0.08,0.04,0.31,0.25,0.06,0.06,0.2,0.54,0.46
7451664814,38,Male,Under-Graduate,23339.55,202500.00,202500.00,0.00,21,600000.00,242044.54,11831.23,0.5,0.41,0.16,0.2,0.03,0.01,0.0,0.19,0.85,0.15
7654614342,33,Male,Graduate,31818.62,354864.00,294937.00,59927.00,51,2000000.00,390896.09,19962.11,1,0.05,0.16,0.26,0.04,0.09,0.16,0.24,0.61,0.39
7117767546,32,Male,Under-Graduate,44819.02,168729.00,168729.00,0.00,8,1150000.00,146400.02,26103.21,0.166667,0.3,0.21,0.12,0.03,0.05,0.03,0.26,0.88,0.12
7781865791,42,Male,Graduate,90835.47,23135.00,0.00,23135.00,7,100000.00,16197.54,93011.50,0,0.31,0.03,0.12,0.24,0.04,0.09,0.17,0.49,0.51
7751969656,31,Male,Graduate,54684.42,242726.00,158734.00,83992.00,30,500000.00,174770.38,17621.18,0.333333,0.16,0.19,0.09,0.14,0.18,0.1,0.14,0.86,0.14
7558664182,29,Female,Graduate,76332.70,57928.00,30000.00,27928.00,13,120000.00,63587.14,22068.58,0,0.49,0.16,0.01,0.03,0.13,0.02,0.16,0.47,0.53
7515787367,32,Male,Masters,149580.16,42003.00,32003.00,10000.00,16,660000.00,128388.53,38919.20,0,0.37,0.04,0.08,0.16,0.01,0.0,0.34,0.4,0.6
7347668855,29,Male,Masters,700675.19,32892.00,32892.00,0.00,2,1000000.00,65955.97,140068.16,0,0.13,0.38,0.14,0.09,0.08,0.01,0.17,0.39,0.61
7741158796,31,Male,Under-Graduate,441495.29,41964.00,0.00,41964.00,12,420000.00,46720.49,2430209.82,0,0.47,0.08,0.03,0.19,0.08,0.0,0.15,0.87,0.13
7764561677,25,Male,Graduate,25505.25,326703.00,143907.00,182796.00,101,600000.00,284185.04,17371.01,1,0.22,0.07,0.0,0.2,0.24,0.06,0.21,0.09,0.91
7457756465,34,Female,Masters,116704.55,29413.00,6500.00,22913.00,12,150000.00,68637.63,26650.40,0,0.31,0.33,0.07,0.05,0.09,0.05,0.1,0.88,0.12
7314766566,28,Male,Graduate,306301.75,0.00,0.00,0.00,0,550000.00,75753.75,89105.99,0,0.06,0.39,0.07,0.22,0.12,0.01,0.13,0.17,0.83
7616257945,33,Male,Masters,154621.62,0.00,0.00,0.00,0,300000.00,24770.67,31058.35,0,0.34,0.16,0.16,0.15,0.08,0.04,0.07,0.78,0.22
7686683834,33,Male,Graduate,99939.26,0.00,0.00,0.00,0,150000.00,172417.82,30134.68,0.1,0.0,0.08,0.17,0.24,0.1,0.17,0.24,0.75,0.25
7155661116,37,Male,Masters,338699.25,17192.00,17192.00,0.00,5,450000.00,90786.71,91226.98,0,0.45,0.1,0.08,0.14,0.04,0.08,0.11,0.13,0.87
7563368414,42,Male,Masters,96357.20,221097.00,174130.00,46967.00,50,950000.00,294675.23,34515.36,0,0.45,0.04,0.02,0.05,0.05,0.17,0.22,0.41,0.59
7966164445,25,Male,Masters,45458.09,122957.00,122957.00,0.00,16,270000.00,112549.80,19297.99,0,0.36,0.07,0.0,0.16,0.1,0.14,0.17,0.61,0.39
7855136715,31,Female,Under-Graduate,257250.83,6400.00,6400.00,0.00,1,280000.00,37343.31,394538.54,0,0.13,0.26,0.23,0.08,0.02,0.06,0.22,0.47,0.53
7547541411,32,Male,Under-Graduate,259659.99,0.00,0.00,0.00,0,300000.00,179442.12,93661.86,0,0.29,0.12,0.17,0.02,0.0,0.09,0.31,0.9,0.1
7145996183,27,Male,Under-Graduate,1376347.36,967084.00,670108.00,296976.00,88,1750000.00,2419911.11,303913.73,0.083333,0.0,0.07,0.3,0.29,0.04,0.0,0.3,0.67,0.33
7376564755,42,Male,Under-Graduate,186102.66,744618.00,637698.00,106920.00,82,1000000.00,1027493.12,52824.15,0.333333,0.05,0.33,0.1,0.04,0.23,0.08,0.17,0.24,0.76
7114539665,26,Male,Under-Graduate,542245.64,0.00,0.00,0.00,0,1400000.00,166169.31,194981.42,0,0.42,0.07,0.08,0.0,0.17,0.03,0.23,0.89,0.11
7141313118,37,Male,Graduate,83861.65,37557.00,37557.00,0.00,3,600000.00,77905.74,17942.69,0,0.03,0.24,0.0,0.35,0.05,0.13,0.2,0.96,0.04
7578844748,33,Male,Under-Graduate,44673.51,522836.00,233744.00,289092.00,71,300000.00,484373.79,17705.12,0.454545,0.46,0.05,0.02,0.12,0.07,0.05,0.23,0.54,0.46
7358978756,29,Male,Under-Graduate,8882.38,29165.00,0.00,29165.00,10,800000.00,34137.85,20931.76,0.083333,0.08,0.27,0.01,0.27,0.04,0.09,0.24,0.11,0.89
7666443446,37,Male,Graduate,82191.65,138640.00,138640.00,0.00,3,150000.00,23834.80,15455.56,0,0.15,0.08,0.07,0.17,0.1,0.04,0.39,0.91,0.09
7454687458,29,Male,Graduate,371453.97,130716.00,130716.00,0.00,24,500000.00,152977.13,121295.14,0,0.21,0.18,0.2,0.04,0.15,0.08,0.14,0.41,0.59
7968539681,34,Male,Graduate,781123.42,0.00,0.00,0.00,0,1600000.00,232205.88,183102.50,0,0.19,0.04,0.3,0.04,0.03,0.01,0.39,0.7,0.3
7973156184,28,Male,Masters,102476.19,7799.00,7799.00,0.00,2,120000.00,55523.37,30374.30,0,0.07,0.32,0.23,0.12,0.02,0.0,0.24,0.75,0.25
7464331514,38,Male,Masters,238693.21,86179.00,18181.00,67998.00,7,600000.00,653268.70,63438.90,0.083333,0.21,0.08,0.26,0.2,0.04,0.06,0.15,0.37,0.63
7311521477,38,Female,Under-Graduate,1549.24,6500.00,6500.00,0.00,1,300000.00,1922.12,6764.40,0,0.34,0.31,0.05,0.03,0.12,0.02,0.13,0.28,0.72
7969468745,31,Male,Graduate,264387.62,79834.00,27700.00,52134.00,19,450000.00,72805.69,76962.76,0,0.45,0.01,0.0,0.07,0.11,0.01,0.35,0.44,0.56
7763666155,31,Male,Graduate,488182.23,0.00,0.00,0.00,0,850000.00,122706.29,120846.30,0,0.36,0.31,0.03,0.11,0.04,0.06,0.09,0.12,0.88
7664357634,31,Male,Under-Graduate,185521.21,3222.00,3222.00,0.00,1,200000.00,34958.46,69550.36,0,0.46,0.2,0.12,0.02,0.06,0.06,0.08,0.49,0.51
7456411665,38,Female,Graduate,1377474.15,40424.00,0.00,40424.00,3,1450000.00,316787.09,353346.48,0,0.21,0.16,0.05,0.09,0.08,0.13,0.28,0.69,0.31
7896646159,28,Male,Masters,25115.16,0.00,0.00,0.00,0,120000.00,359714.06,30839.99,0.333333,0.23,0.23,0.18,0.09,0.1,0.07,0.1,0.33,0.67
7437718146,28,Male,Masters,135518.05,882067.00,254965.00,627102.00,37,650000.00,360932.39,41641.22,0,0.26,0.33,0.08,0.15,0.08,0.0,0.1,0.84,0.16
7846797665,38,Male,Graduate,671355.14,759008.00,740357.00,18651.00,81,1000000.00,234443.05,467663.38,0,0.14,0.15,0.16,0.06,0.06,0.02,0.41,0.35,0.65
7369636656,31,Male,Graduate,239826.26,0.00,0.00,0.00,0,600000.00,73831.27,87904.11,0,0.41,0.24,0.02,0.05,0.02,0.01,0.25,0.67,0.33
7945537262,34,Male,Graduate,143385.75,161374.00,80087.00,81287.00,37,150000.00,136168.46,185407.76,0,0.17,0.2,0.24,0.15,0.0,0.11,0.13,0.9,0.1
7457436867,28,Female,Graduate,14240.68,121474.00,57433.00,64041.00,48,1100000.00,94191.75,18040.04,0.75,0.22,0.3,0.1,0.16,0.09,0.05,0.08,0.37,0.63
7471643665,32,Male,Masters,66039.77,77689.00,69899.00,7790.00,2,150000.00,48729.41,21500.80,0,0.03,0.3,0.22,0.03,0.03,0.12,0.27,0.82,0.18
7976598662,26,Male,Graduate,483458.69,0.00,0.00,0.00,0,550000.00,87436.58,158251.51,0,0.35,0.03,0.0,0.28,0.1,0.08,0.16,0.54,0.46
7437536141,27,Male,Graduate,257128.47,0.00,0.00,0.00,0,275000.00,75053.50,88324.93,0,0.32,0.03,0.09,0.04,0.23,0.02,0.27,0.36,0.64
7799943755,34,Female,Under-Graduate,49291.66,437182.00,276516.00,160666.00,97,2000000.00,360323.10,20788.74,0.583333,0.06,0.0,0.27,0.25,0.07,0.15,0.2,0.67,0.33
7526846195,25,Female,Masters,275214.67,164853.00,61855.00,102998.00,46,650000.00,142772.58,134218.60,0,0.44,0.17,0.08,0.06,0.04,0.04,0.17,0.01,0.99
7878695366,42,Male,Masters,771565.90,0.00,0.00,0.00,0,1150000.00,177700.38,241254.40,0,0.08,0.45,0.19,0.08,0.07,0.05,0.08,0.21,0.79
7787524758,44,Female,Under-Graduate,25.57,2400.00,0.00,2400.00,2,150000.00,953.33,884.26,0,0.4,0.19,0.17,0.03,0.0,0.08,0.13,0.12,0.88
7662937887,26,Female,Masters,9586.59,112358.00,112358.00,0.00,9,150000.00,324549.69,14286.88,0,0.47,0.0,0.08,0.19,0.08,0.02,0.16,0.98,0.02
7164754457,37,Male,Graduate,143934.31,57191.00,57191.00,0.00,5,210000.00,257355.75,75622.10,0,0.16,0.41,0.06,0.05,0.06,0.07,0.19,0.17,0.83
7658655383,31,Female,Graduate,560304.53,0.00,0.00,0.00,0,750000.00,613514.08,227935.15,0,0.02,0.3,0.25,0.07,0.17,0.03,0.16,0.38,0.62
7311381281,42,Female,Masters,169.18,0.00,0.00,0.00,0,150000.00,350.05,856.15,0,0.14,0.23,0.28,0.1,0.03,0.05,0.17,0.03,0.97
7846448533,36,Male,Graduate,8327.93,108011.00,0.00,108011.00,23,900000.00,106533.25,17811.54,1,0.24,0.32,0.18,0.03,0.04,0.05,0.14,0.8,0.2
7624584363,31,Male,Under-Graduate,115716.84,0.00,0.00,0.00,0,300000.00,26454.85,32631.64,0,0.27,0.05,0.05,0.16,0.22,0.0,0.25,0.21,0.79
7615686443,32,Male,Masters,156053.31,74957.00,20977.00,53980.00,7,600000.00,61746.63,41482.42,0,0.41,0.27,0.13,0.08,0.0,0.01,0.1,0.08,0.92
7387454895,29,Female,Under-Graduate,157550.88,0.00,0.00,0.00,0,250000.00,26084.35,32531.29,0,0.4,0.09,0.17,0.08,0.01,0.1,0.15,0.06,0.94
7795846315,42,Male,Under-Graduate,154497.99,88019.00,0.00,92745.00,46,150000.00,118950.31,110415.30,0,0.38,0.1,0.12,0.04,0.15,0.06,0.15,0.47,0.53
7153435259,34,Male,Graduate,135028.66,64233.00,64233.00,0.00,12,900000.00,32368.32,34497.31,0,0.46,0.07,0.1,0.13,0.11,0.03,0.1,0.44,0.56
7897753763,38,Male,Masters,126148.83,89020.00,89020.00,0.00,9,300000.00,30207.36,33087.85,0,0.05,0.39,0.21,0.07,0.12,0.06,0.1,0.48,0.52
7586753666,32,Female,Masters,127485.20,179824.00,14486.00,165338.00,17,150000.00,134022.45,173295.53,0,0.47,0.0,0.12,0.08,0.13,0.02,0.18,0.2,0.8
7173628596,46,Male,Masters,164671.56,272068.00,258019.00,14049.00,49,500000.00,280040.66,35759.15,0,0.11,0.1,0.36,0.07,0.05,0.09,0.22,0.15,0.85
7363619353,32,Female,Under-Graduate,312126.78,413956.00,413956.00,0.00,8,900000.00,160027.22,59715.91,0,0.13,0.2,0.01,0.16,0.14,0.15,0.21,0.16,0.84
7155456513,31,Male,Graduate,340647.39,114000.00,0.00,114000.00,6,365000.00,254119.67,255934.50,0,0.47,0.16,0.0,0.02,0.15,0.03,0.17,0.02,0.98
7781578914,34,Male,Under-Graduate,400620.62,16928.00,0.00,16928.00,7,600000.00,155315.71,98871.26,0,0.34,0.19,0.05,0.12,0.0,0.01,0.29,0.28,0.72
7963676166,31,Male,Masters,91542.44,0.00,0.00,0.00,0,120000.00,166502.56,24720.59,0,0.42,0.22,0.17,0.03,0.0,0.0,0.16,0.96,0.04
