Customer Id,Age,Gender,Occupation,Marital Status
1012320200,37,Male,Employed,Single
1012320202,52,Male,Employed,Married
1012420180,36,Male,Employed,Married
1012420181,51,Male,Employed,Married
1012420190,39,Male,Self-Employed,Married
1012420191,52,Male,Employed,Married
1012420200,41,Male,Self-Employed,Married
1012420201,49,Male,Employed,Married
1012520200,39,Male,Employed,Married
1012520201,38,Male,Self-Employed,Married
1012520202,43,Male,Self-Employed,Married
1012620180,40,Male,Employed,Single
1012620181,46,Female,Employed,Married
1012620190,45,Male,Employed,Married
1012620191,50,Female,Employed,Single
1012620200,41,Female,Employed,Single
1012620201,53,Female,Employed,Single
1012720181,46,Male,Self-Employed,Married
1012720191,47,Female,Employed,Single
1012720200,26,Female,Employed,Married
1012720201,52,Male,Employed,Married
1012820180,45,Male,Employed,Married
1012820181,53,Male,Self-Employed,Married
1012820182,43,Female,Employed,Single
1012820183,29,Female,Self-Employed,Married
1012820191,49,Female,Employed,Single
1012820192,36,Male,Self-Employed,Married
1012820193,51,Female,Employed,Single
1012820201,27,Female,Self-Employed,Married
1012820202,38,Female,Employed,Single
1012820203,40,Female,Employed,Single
1012920180,37,Female,Employed,Single
1012920190,45,Female,Employed,Single
1012920200,25,Female,Employed,Married
1013020191,29,Female,Employed,Married
1013020200,39,Male,Self-Employed,Married
1013020201,43,Female,Employed,Married
1013020202,26,Female,Employed,Married
1013120181,43,Male,Self-Employed,Married
1013120191,45,Male,Employed,Married
1013120200,40,Male,Self-Employed,Married
1013120201,37,Female,Employed,Single
1013220180,52,Female,Employed,Single
1013220190,52,Female,Employed,Married
1013220200,32,Female,Employed,Married
1013320190,28,Female,Employed,Married
1013320191,26,Female,Self-Employed,Married
1013320200,52,Male,Employed,Married
1013320201,33,Female,Self-Employed,Married
1013320202,28,Female,Employed,Married
1013320203,43,Male,Employed,Married
1013420182,50,Male,Employed,Married
1013420183,51,Male,Self-Employed,Married
1013420184,54,Male,Employed,Married
1013420185,45,Male,Self-Employed,Married
1013420192,54,Male,Self-Employed,Married
1013420193,48,Male,Self-Employed,Married
1013420194,39,Male,Self-Employed,Married
1013420195,52,Male,Self-Employed,Married
1013420202,42,Male,Employed,Single
1013420203,47,Male,Employed,Married
1013420204,46,Male,Self-Employed,Married
1013420205,54,Male,Self-Employed,Married
1013520180,32,Female,Employed,Single
1013520190,33,Female,Employed,Single
1013520200,34,Female,Employed,Single
1013620180,39,Male,Self-Employed,Married
1013620181,30,Female,Self-Employed,Married
1013620182,51,Male,Employed,Married
1013620190,42,Male,Employed,Married
1013620191,28,Male,Self-Employed,Single
1013620192,54,Female,Employed,Married
1013620200,53,Male,Self-Employed,Married
1013620201,27,Female,Employed,Married
1013620202,40,Male,Employed,Single
1013720180,35,Female,Self-Employed,Married
1013720181,47,Male,Self-Employed,Married
1013720182,39,Male,Self-Employed,Married
1013720184,42,Female,Self-Employed,Married
1013720185,30,Female,Self-Employed,Married
1013720190,39,Female,Self-Employed,Married
1013720191,41,Male,Employed,Married
1013720192,44,Female,Self-Employed,Married
1013720194,49,Male,Employed,Married
1013720195,40,Female,Self-Employed,Married
1013720200,42,Male,Self-Employed,Married
1013720201,51,Male,Employed,Married
1013720202,53,Male,Employed,Married
1013720204,51,Female,Employed,Single
1013820180,27,Male,Self-Employed,Single
1013820181,26,Male,Self-Employed,Single
1013820182,26,Male,Self-Employed,Single
1013820184,27,Male,Self-Employed,Single
1013820185,54,Male,Employed,Married
1013820191,30,Male,Self-Employed,Single
1013820192,26,Male,Self-Employed,Single
1013820193,39,Male,Self-Employed,Single
1013820194,30,Male,Self-Employed,Single
1013820195,46,Male,Employed,Married
1013820201,30,Male,Self-Employed,Single
1013820202,32,Male,Self-Employed,Single
1013820203,36,Male,Self-Employed,Married
1013820204,34,Male,Self-Employed,Single
1013820205,51,Male,Self-Employed,Married
1013920180,42,Female,Employed,Married
1013920183,53,Male,Employed,Married
1013920190,31,Female,Employed,Single
1013920193,28,Male,Employed,Married
1013920200,40,Male,Employed,Married
1013920203,53,Female,Employed,Married
1014020180,29,Female,Self-Employed,Married
1014020181,47,Female,Employed,Single
1014020182,33,Female,Employed,Single
1014020183,42,Female,Employed,Single
1014020190,29,Female,Employed,Single
1014020192,32,Female,Employed,Single
1014020193,41,Female,Employed,Single
1014020200,27,Male,Self-Employed,Single
1014020202,30,Female,Self-Employed,Married
1014020203,42,Male,Employed,Single
1014120180,25,Female,Employed,Single
1014120190,30,Female,Employed,Married
1014120200,31,Female,Employed,Single
1014120201,32,Female,Self-Employed,Married
1014220180,26,Female,Employed,Married
1014220181,47,Male,Employed,Single
1014220190,31,Male,Employed,Married
1014220191,26,Female,Employed,Single
1014220200,32,Male,Employed,Married
1014220201,35,Male,Self-Employed,Married
1014220203,43,Female,Employed,Single
1014320180,30,Male,Self-Employed,Single
1014320183,47,Male,Employed,Married
1014320190,28,Female,Self-Employed,Married
1014320193,46,Female,Employed,Single
1014320200,39,Male,Employed,Married
1014320203,33,Male,Self-Employed,Single
1014420200,38,Male,Employed,Married
1014520200,50,Female,Employed,Single
1014520201,32,Male,Self-Employed,Single
1014620200,52,Female,Employed,Single
1014720200,39,Male,Employed,Single
1014820180,48,Male,Employed,Married
1014820184,48,Female,Employed,Married
1014820190,39,Male,Self-Employed,Married
1014820194,35,Male,Employed,Married
1014820200,47,Female,Employed,Single
1014820204,50,Male,Employed,Single
1014920180,50,Male,Self-Employed,Married
1014920182,44,Male,Self-Employed,Married
1014920183,50,Male,Employed,Married
1014920184,54,Male,Employed,Married
1014920190,40,Male,Employed,Married
1014920192,45,Male,Self-Employed,Married
1014920193,47,Male,Self-Employed,Married
1014920194,35,Male,Self-Employed,Married
1014920200,51,Male,Self-Employed,Married
1014920202,46,Male,Employed,Married
1014920203,46,Male,Self-Employed,Married
1014920204,41,Male,Employed,Married
1015120180,25,Female,Self-Employed,Married
1015120181,48,Male,Employed,Married
1015120182,53,Female,Employed,Married
1015120183,47,Female,Employed,Single
1015120184,27,Female,Employed,Single
1015120185,51,Male,Employed,Single
1015120190,33,Male,Self-Employed,Single
1015120191,52,Female,Employed,Single
1015120192,53,Female,Employed,Married
1015120193,54,Female,Employed,Single
1015120194,31,Female,Employed,Married
1015120195,54,Female,Employed,Married
1015120200,40,Female,Employed,Single
1015120201,45,Female,Employed,Married
1015120202,53,Female,Employed,Married
1015120203,39,Male,Employed,Single
1015120204,41,Female,Employed,Single
1015120205,54,Female,Employed,Single
1015220200,46,Male,Self-Employed,Married
1015320200,37,Female,Self-Employed,Married
1015420200,25,Female,Self-Employed,Married
1015420201,27,Male,Employed,Single
1015520184,33,Female,Self-Employed,Married
1015520194,38,Female,Employed,Single
1015520200,27,Female,Employed,Married
1015520201,39,Male,Employed,Single
1015520202,53,Male,Employed,Single
1015520203,34,Female,Self-Employed,Married
1015520204,48,Female,Employed,Single
1015620180,36,Female,Self-Employed,Married
1015620181,37,Male,Self-Employed,Married
1015620182,40,Female,Self-Employed,Married
1015620183,35,Female,Self-Employed,Married
1015620184,29,Female,Employed,Single
1015620190,41,Female,Self-Employed,Married
1015620191,26,Female,Self-Employed,Married
1015620192,38,Male,Self-Employed,Married
1015620193,40,Male,Self-Employed,Married
1015620194,42,Male,Self-Employed,Married
1015620200,44,Female,Self-Employed,Married
1015620201,35,Male,Self-Employed,Married
1015620202,44,Male,Self-Employed,Married
1015620203,50,Male,Employed,Single
1015620204,36,Female,Employed,Single
1015720180,27,Female,Self-Employed,Married
1015720190,25,Female,Self-Employed,Married
1015720200,27,Female,Employed,Single
1015720202,33,Female,Self-Employed,Married
1015920180,29,Female,Employed,Single
1015920182,26,Female,Employed,Married
1015920190,27,Female,Employed,Single
1015920192,29,Female,Employed,Single
1015920200,35,Female,Employed,Single
1015920202,29,Male,Employed,Single
1016020180,25,Female,Self-Employed,Married
1016020181,45,Female,Employed,Married
1016020182,52,Female,Employed,Married
1016020183,54,Female,Employed,Married
1016020184,28,Female,Employed,Married
1016020190,25,Male,Employed,Single
1016020191,33,Male,Self-Employed,Single
1016020192,25,Female,Self-Employed,Married
1016020193,45,Female,Employed,Married
1016020194,31,Female,Employed,Married
1016020200,46,Female,Employed,Single
1016020201,35,Female,Employed,Married
1016020202,50,Female,Employed,Married
1016020203,31,Male,Self-Employed,Single
1016020204,48,Female,Employed,Single
1016120180,43,Male,Employed,Married
1016120181,39,Male,Self-Employed,Married
1016120182,43,Male,Self-Employed,Married
1016120183,29,Female,Self-Employed,Married
1016120190,29,Female,Employed,Married
1016120191,47,Male,Self-Employed,Married
1016120192,42,Male,Employed,Married
1016120193,31,Female,Self-Employed,Married
1016120200,29,Female,Self-Employed,Married
1016120201,36,Male,Employed,Married
1016120202,48,Male,Self-Employed,Married
1016120203,47,Female,Self-Employed,Married
1016220180,46,Female,Employed,Married
1016220182,51,Male,Employed,Married
1016220190,52,Male,Employed,Single
1016220192,40,Female,Employed,Single
1016220200,35,Male,Employed,Single
1016220202,50,Female,Employed,Married
1016320181,30,Male,Employed,Single
1016320182,41,Male,Employed,Single
1016320183,28,Male,Employed,Single
1016320184,30,Male,Employed,Single
1016320191,32,Male,Employed,Single
1016320192,29,Male,Employed,Single
1016320193,33,Male,Employed,Single
1016320194,32,Male,Employed,Single
1016320201,31,Male,Employed,Single
1016320202,38,Male,Employed,Single
1016320203,28,Female,Employed,Single
1016320204,27,Male,Employed,Single
1016420200,35,Male,Employed,Married
1016520180,36,Male,Employed,Married
1016520181,32,Female,Employed,Married
1016520182,28,Male,Self-Employed,Single
1016520183,40,Male,Employed,Married
1016520190,43,Male,Employed,Single
1016520191,54,Male,Self-Employed,Single
1016520192,40,Female,Self-Employed,Married
1016520193,54,Male,Employed,Married
1016520200,36,Female,Self-Employed,Married
1016520201,28,Female,Self-Employed,Married
1016520202,27,Female,Employed,Married
1016520203,43,Female,Self-Employed,Married
1016620180,29,Female,Employed,Married
1016620190,29,Female,Self-Employed,Married
1016720180,25,Female,Employed,Married
1016720190,27,Female,Employed,Married
1016720200,34,Female,Employed,Married
1016820191,33,Male,Employed,Single
1016820200,27,Female,Employed,Married
1016820201,26,Female,Self-Employed,Married
1016920200,50,Male,Employed,Married
1016920201,28,Male,Self-Employed,Single
1016920202,53,Male,Employed,Single
1017020180,31,Female,Employed,Single
1017020181,29,Female,Self-Employed,Married
1017020182,32,Female,Employed,Single
1017020190,31,Female,Employed,Married
1017020191,29,Female,Self-Employed,Married
1017020192,42,Female,Employed,Single
1017020200,46,Male,Self-Employed,Single
1017020201,26,Female,Employed,Married
1017020202,31,Female,Self-Employed,Married
1017120181,31,Female,Employed,Married
1017120182,34,Male,Employed,Single
1017120192,39,Male,Employed,Single
1017120202,25,Female,Self-Employed,Married
1017220180,45,Female,Employed,Single
1017220181,47,Male,Employed,Married
1017220182,53,Male,Self-Employed,Married
1017220190,51,Male,Employed,Single
1017220191,45,Male,Employed,Married
1017220192,50,Male,Employed,Married
1017220200,52,Female,Employed,Married
1017220201,54,Female,Employed,Single
1017220202,46,Male,Employed,Married
1017320200,30,Female,Employed,Married
1017320201,42,Male,Employed,Married
1017420200,45,Male,Self-Employed,Single
1017420201,53,Male,Employed,Married
1017420202,54,Female,Employed,Single
1017520181,49,Female,Employed,Single
1017520182,46,Female,Employed,Married
1017520183,48,Female,Employed,Married
1017520184,35,Male,Employed,Single
1017520191,54,Female,Employed,Single
1017520192,49,Female,Employed,Married
1017520193,54,Male,Self-Employed,Married
1017520194,30,Female,Self-Employed,Married
1017520201,30,Female,Self-Employed,Married
1017520202,46,Male,Employed,Married
1017520203,41,Male,Self-Employed,Married
1017520204,52,Female,Employed,Single
1017620181,44,Female,Employed,Married
1017620182,51,Female,Employed,Single
1017620183,25,Female,Self-Employed,Married
1017620191,46,Female,Employed,Single
1017620192,34,Male,Employed,Married
1017620193,27,Female,Employed,Married
1017620200,40,Male,Self-Employed,Married
1017620201,47,Female,Employed,Single
1017620202,52,Female,Employed,Single
1017620203,50,Female,Employed,Single
1017720180,40,Female,Employed,Single
1017720181,36,Female,Employed,Single
1017720190,41,Female,Employed,Single
1017720191,27,Male,Employed,Single
1017720200,37,Male,Employed,Single
1017720201,43,Male,Employed,Single
1017820180,34,Female,Self-Employed,Married
1017820181,47,Female,Employed,Married
1017820182,46,Male,Employed,Single
1017820183,52,Female,Employed,Single
1017820190,50,Female,Employed,Single
1017820191,49,Female,Employed,Married
1017820192,29,Female,Employed,Married
1017820193,26,Female,Self-Employed,Married
1017820200,33,Female,Employed,Married
1017820201,52,Female,Employed,Single
1017820202,48,Female,Employed,Married
1017820203,47,Female,Employed,Single
1017920180,34,Female,Employed,Single
1017920181,49,Female,Employed,Married
1017920182,46,Female,Employed,Single
1017920190,50,Male,Employed,Single
1017920191,50,Female,Employed,Single
1017920192,49,Female,Employed,Single
1017920200,50,Female,Employed,Married
1017920201,48,Female,Employed,Single
1017920202,52,Female,Employed,Single
1017920203,50,Female,Employed,Married
1017920204,46,Female,Employed,Married
1018020180,32,Female,Self-Employed,Married
1018020182,37,Male,Employed,Married
1018020183,34,Female,Self-Employed,Married
1018020190,25,Female,Self-Employed,Married
1018020192,35,Male,Employed,Married
1018020193,34,Female,Self-Employed,Married
1018020200,52,Female,Employed,Single
1018020202,46,Male,Self-Employed,Married
1018020203,31,Female,Employed,Married
1018120180,53,Female,Employed,Married
1018120182,45,Female,Employed,Single
1018120190,46,Female,Employed,Married
1018120192,47,Female,Employed,Married
1018120200,53,Female,Employed,Single
1018120202,53,Female,Employed,Married
1018220180,39,Male,Self-Employed,Married
1018220190,34,Female,Employed,Single
1018220200,40,Female,Employed,Single
1018320200,33,Female,Employed,Married
1018420181,34,Female,Self-Employed,Married
1018420183,25,Female,Employed,Married
1018420184,47,Female,Employed,Single
1018420191,32,Female,Self-Employed,Married
1018420193,32,Female,Employed,Married
1018420194,48,Male,Employed,Single
1018420201,47,Male,Employed,Married
1018420203,47,Male,Self-Employed,Single
1018420204,27,Female,Employed,Married
1018520180,43,Female,Self-Employed,Married
1018520182,36,Female,Self-Employed,Married
1018520183,40,Male,Self-Employed,Married
1018520190,40,Female,Self-Employed,Married
1018520192,44,Female,Self-Employed,Married
1018520193,39,Male,Self-Employed,Married
1018520200,38,Male,Self-Employed,Married
1018520202,36,Female,Employed,Single
